tx_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,receiver_country,purpose_code,customer_id,risk_rating,kyc_completed,retention_period,initiator_id,approver_id,source_of_funds
50a6839c-c180-45d4-83f6-1203867fe5aa,1989-11-03T10:36:42,16371.73,EUR,1115167337705391,1879477140645732,CN,DE,CASH,aa160bb7-fb2f-47d7-b93c-8c9012822d5d,Medium,True,1.0,EMP-1611,EMP-7325,Salary
b5c06b31-51dd-4c93-b9e7-f059592ae0fd,1984-05-05T19:43:26,2517.75,GBP,7781287008252082,6604364570445786,CN,DE,PAYMENT,f51d1952-cdc1-43ec-8683-6726080a448e,High,False,10.0,EMP-4782,EMP-3487,
c76af077-3cb7-4749-a94e-eb8016f75b64,1989-04-12T17:11:14,7532.63,USD,6911309320382712,5829791531200181,FR,US,PAYMENT,542b3fcc-29a6-46c8-b495-c96c180cd7b9,High,True,5.0,EMP-6036,EMP-0721,Gift
3231fc89-c7c1-4d03-8326-0f82b022c302,1996-01-02T02:09:12,8934.41,GBP,5508783904874059,1036947242352764,DE,CN,CASH,f11b948e-5c01-4319-86c9-5c41c5d28ec0,High,False,1.0,EMP-3950,EMP-1560,Salary
73bca6be-9c93-40b7-be64-c4ddbcb2c367,1977-11-05T10:25:56,1336.37,USD,7527482243509277,9521603551352069,CN,BR,TRANSFER,097bb43b-2753-4a4f-af00-89ca46e5fbc1,Low,True,10.0,EMP-9279,EMP-3853,
3e816c02-fa79-49ef-9465-bee2f3b24fd5,1990-11-22T12:13:58,2879.75,EUR,1013479397343238,4202987072175484,US,DE,TRANSFER,1638b821-7af6-4836-9bcf-43ef59135a4d,Medium,True,7.0,EMP-2972,EMP-1874,Investment
8196c7c5-ab9a-4236-a691-973289fb8b85,1989-04-28T18:10:09,18683.08,EUR,8399092380050717,5222251530323350,BR,CN,CASH,35505d7e-7ab3-4759-a9d1-9e2dd3c44821,Medium,False,1.0,EMP-6091,EMP-5542,Investment
94d9f946-fbb7-43eb-be3c-d186c2fe5a93,1994-02-14T12:37:14,14789.75,EUR,4510146351054621,1413145213502494,US,US,TRANSFER,668be12f-26f9-4ab0-82e1-1e001eaecc7c,Low,True,1.0,EMP-0949,EMP-1241,Salary
c4510e19-3f2f-4ac6-b8e3-607dd3180e05,1983-03-27T19:23:47,12855.27,USD,4510036605783006,7014044794873531,CN,DE,TRANSFER,ac45f75d-1fb1-495e-ab06-126799ae9329,High,False,5.0,EMP-1382,EMP-5368,
0121a4f5-5068-4373-95ef-2ca3e548fd13,1978-01-15T13:45:41,5489.68,USD,8741138206824847,7600951222636175,CN,CN,TRANSFER,fcf9fa66-7072-4551-89ea-2867a864fbaf,Medium,False,10.0,EMP-0603,EMP-1373,Salary
2a40c8c4-55d2-4d86-8890-17c2f1a0bdc4,2011-09-11T20:17:44,24.84,EUR,3964564834855269,6358746514565846,FR,CN,CASH,b9628b45-66c2-402b-9059-428bf0fa762f,High,False,3.0,EMP-3859,EMP-8512,Gift
4c492b35-34be-4833-8ac4-d33620c519b7,2023-04-07T20:48:17,12683.42,GBP,7595211113307369,9059794085240258,DE,FR,TRANSFER,661a2439-b820-414e-b3e5-f55b14f47c75,High,True,1.0,EMP-1220,EMP-1922,Salary
a5fbbd71-962d-4280-91df-4a2d0abfc98c,2019-05-28T22:48:36,6193.07,GBP,0179032837100652,9834998636522645,CN,CN,TRANSFER,4dd9be8e-847e-4f7d-ada0-67b59471117a,Low,True,1.0,EMP-2541,EMP-2335,Investment
fc3c370f-5d3a-4aed-881d-47ca37f8406b,2009-09-07T11:55:55,11181.87,GBP,0967794672038345,2805452930343159,US,US,PAYMENT,5e1f2aee-a7e9-4ee1-b3fa-759106e61493,High,False,5.0,EMP-7235,EMP-1912,Salary
ed2f339e-e9fe-40cc-be80-70e620f717e8,2002-06-27T12:54:32,372.55,USD,7021701788876377,1600786693209338,DE,US,TRANSFER,0e1b4ae3-e014-4ce4-a4c6-4dd7f140f1a2,High,False,7.0,EMP-9806,EMP-1809,Salary
41c4a158-7924-40bf-884c-d2a5ff3b4b66,2020-01-17T04:13:51,3456.08,GBP,6656088140122388,9787118867581035,CN,FR,CASH,68a3766e-0bd6-476f-b4ff-b4496c8acf77,High,False,1.0,EMP-1058,EMP-6226,Investment
3ff7f53e-23c1-4916-8678-4acb890737fa,1970-07-28T00:51:08,15486.3,USD,5703792310694841,5858563795643198,BR,DE,TRANSFER,31822c63-bded-41be-8f8f-98480a5fa5e2,Medium,True,10.0,EMP-6677,EMP-8305,Salary
2ca2f682-5be6-4d6a-abef-afcfa147e348,2012-04-13T13:57:19,523.4,EUR,8036038304680924,2985435375566381,CN,CN,PAYMENT,8b970aee-5d02-4674-b0b1-dadf7515fb31,High,True,10.0,EMP-3996,EMP-7632,Salary
7595ae07-b86d-47df-8cf0-7e31984492d0,1994-11-14T19:04:01,14001.54,EUR,5309514886205016,9702923436174858,DE,BR,PAYMENT,eab53aff-eecf-45fa-a28c-5b456febcbc3,Low,False,10.0,EMP-7769,EMP-2904,Salary
cfc9298f-0794-49e6-8580-cc5c5f1788a8,1983-09-24T06:26:01,6543.18,GBP,2254271416803814,9140560715617986,DE,US,CASH,6671e089-c4e0-4a06-ad84-15cfe4619a52,High,True,5.0,EMP-9363,EMP-3831,Investment
55065b47-ec63-4464-9aab-f9dbc2fc6ac9,1984-03-07T06:59:50,8324.23,EUR,8147407145381181,3081796386288138,DE,CN,TRANSFER,ed001566-407c-4907-a2fd-91b810121955,High,True,3.0,EMP-2873,EMP-1829,Salary
195d6555-aa9a-42e6-aed3-e71e53fbcf87,2018-07-22T04:09:12,10167.05,GBP,1116738790930195,6590588155482158,US,FR,TRANSFER,25ec8c2a-a298-487e-91fd-18fbc876d7b7,High,True,1.0,EMP-0577,EMP-4233,Salary
d0ae32ca-eee0-4067-9d39-ee3b822280db,2021-12-21T11:17:42,8650.16,USD,9684668135966578,8909854945812216,BR,FR,CASH,7674c4e0-fc4b-4c5a-8c61-ca83286396a5,High,True,1.0,EMP-2848,EMP-7373,
4df1c4c0-4b88-40fe-8f32-0febbe13d19e,2013-08-15T00:52:53,3914.44,EUR,4013546491156483,7267137980237231,DE,US,CASH,efa36655-bc01-4076-ab6e-3ebcd0d5faa3,Medium,False,3.0,EMP-5505,EMP-9633,
c8f2d16a-1e5a-4f1b-9add-8f1a8139f805,1986-03-21T20:52:12,9646.69,USD,2987166324944446,7737837923901803,US,FR,TRANSFER,d4980bcd-0d14-4646-b156-a6c5e14d949b,High,True,3.0,EMP-3171,EMP-2287,Gift
faad6a62-c065-4035-9b55-6d8a67a42298,1982-10-16T14:53:42,16.96,GBP,9519311441919603,5672825495431971,FR,US,PAYMENT,573f50fe-2e0f-42c3-8453-bca52d93370c,Medium,False,10.0,EMP-4927,EMP-8720,
8c53e991-adac-4cbb-9f14-15e0621f0ffc,2018-03-19T07:25:38,12686.95,GBP,5106669848300346,8434129093402135,FR,BR,TRANSFER,48354e27-37c8-48aa-b10e-3183d28dfae5,High,False,5.0,EMP-8603,EMP-3442,Gift
e513228e-84b5-4e7f-b7fb-9fea9e9d4baf,1994-02-24T07:36:49,1396.49,EUR,5222272328170907,5680128343796790,CN,US,PAYMENT,9a653f11-5044-4bf0-b9fe-cf8955df4141,Low,False,3.0,EMP-6198,EMP-6572,Salary
e41ceeba-2ac4-490e-964d-a32a5d5110f7,1986-04-21T01:36:28,12675.38,GBP,0017246961433717,9254764848593949,CN,US,CASH,6971b007-b3ea-4b57-8b67-b8c8b5b0c842,High,False,5.0,EMP-8438,EMP-2425,Salary
845ad14c-5a07-41a9-bd32-c7c831174b98,1979-12-11T17:24:22,7489.19,USD,6125726308863107,1025065739074523,CN,CN,CASH,cfb75ff1-dc20-42e9-afe0-a49dd6b8f0be,Low,True,7.0,EMP-9062,EMP-1282,Investment
6a880da8-30e2-4aae-9ae0-f87a152d049a,1987-08-10T14:29:52,7850.12,USD,0032158408045489,2315444315175571,DE,US,CASH,0d12fa12-16d6-4366-8b07-2b921afa70cb,Low,True,7.0,EMP-4807,EMP-6913,
59755c1b-1d94-4e4e-a411-2b7aae9608b9,2019-05-07T00:20:00,2082.29,GBP,6518458370704469,3110734682012943,FR,FR,TRANSFER,eec3584f-b3cf-4efb-b7b0-17ba19d156e3,Low,True,5.0,EMP-8713,EMP-3211,Investment
12a6db26-fdaa-49b2-b9cb-7a72009689d5,1991-03-24T19:35:19,15639.43,USD,1588959268857124,6848273881314983,CN,US,TRANSFER,eeb20e1d-e356-4816-9277-689438e14da0,High,False,3.0,EMP-4914,EMP-4181,Salary
efa62ed7-479b-40ef-a810-d643217fd4db,1993-04-12T01:13:29,11392.94,GBP,4362958321078152,3103704351648943,BR,FR,TRANSFER,1654b383-43af-48a0-9bdb-4df6cdc416c2,High,True,7.0,EMP-2812,EMP-2723,Salary
b17b46eb-d105-4c40-bccb-add505807afa,1976-07-03T08:38:17,5357.43,USD,2690825370689920,4539756071728624,BR,DE,CASH,9a3c31d9-43b3-4e3a-bafa-05c0bd00fed6,Low,False,10.0,EMP-4320,EMP-4605,
d9f2a83a-1417-4d76-808e-8ae037436e28,2010-12-10T00:25:51,8425.38,GBP,1587186548974225,4232766799046251,DE,DE,TRANSFER,97a05c96-7981-4551-ae3a-e774d6b10769,Medium,True,5.0,EMP-1750,EMP-6264,Gift
37b43586-1be5-4fdd-be94-9fad9463c7e3,1979-03-23T17:01:49,4562.95,GBP,2210203316016476,0054393065490812,US,CN,PAYMENT,aa8d9cbc-7adc-4c39-a069-f90c6b376003,Low,False,10.0,EMP-8915,EMP-8172,Gift
b1b9c6a7-8d65-455e-9bdf-3e33b5395d70,2004-08-23T20:59:44,4708.47,GBP,8385298427771448,3770633808326530,US,US,CASH,f29402ac-b663-4a1b-8179-0340858957c2,Medium,False,10.0,EMP-5257,EMP-6605,Investment
50077266-f778-4369-afe6-09ed6793e84a,2012-03-15T03:34:24,4834.64,USD,9221937648106111,0887309417284050,US,BR,PAYMENT,a0a70ac3-4c3d-463b-b44f-2791f6fafc9d,High,False,3.0,EMP-8290,EMP-4415,Salary
0982e721-dc85-43e8-99ad-623bf2d72465,2007-10-05T20:41:59,4822.13,USD,8071910572454732,1031999554348297,DE,DE,CASH,65daa20a-fdf1-4877-ac36-da832c2ec439,Medium,True,10.0,EMP-7627,EMP-1646,Gift
e38e78d8-52ff-4a04-a75a-3af8db13e351,1981-01-03T03:55:15,7276.7,GBP,1502966270190146,1395732108249866,DE,DE,PAYMENT,8e297f7b-cf5c-488b-830f-fa46c97ce400,Low,True,1.0,EMP-9624,EMP-8328,
57e659ee-ff25-47c9-89e8-23ec1a41c74a,2014-12-04T08:27:46,4403.8,USD,7042290920313856,3052293822910945,DE,US,TRANSFER,d608bcc3-b9b9-4392-84ce-e4462b155dbe,High,False,1.0,EMP-3626,EMP-3063,Investment
7f1d05fc-f70f-401a-9c25-b9d1ba293353,2010-01-24T05:21:20,7698.22,EUR,9146488324254311,3094304700503209,BR,CN,PAYMENT,7471082b-0e87-417d-a2ba-9a2846965e59,High,False,1.0,EMP-6223,EMP-5682,Gift
b64c017d-6e7d-4871-aa61-4b76fc779b3f,2010-12-11T18:42:17,13212.16,EUR,4106530925889842,1574790741509656,CN,US,TRANSFER,152a1c93-265a-44b0-930e-5aba71521727,Medium,False,3.0,EMP-8669,EMP-6201,
789466c3-4af3-4793-89a2-80f0c0f625fb,1971-07-21T23:19:10,10982.73,EUR,6761975353629313,4012168938486257,BR,BR,PAYMENT,2362ca22-8938-4b94-b21a-9d0b0398b5c4,High,True,7.0,EMP-2802,EMP-5435,Investment
dc859371-2b2d-46f5-be68-96fa5125d79f,2010-02-12T21:53:40,4216.69,USD,9272566884529032,4056357783726457,DE,CN,CASH,e75f3ebe-1088-430f-8431-3b74b389e060,High,True,5.0,EMP-5820,EMP-1717,Salary
6164f675-a99a-4900-97c8-4911589bedc8,2018-03-03T06:46:57,5273.41,EUR,5669371060498061,9215398807705071,DE,US,PAYMENT,273dc2f4-1b04-4fc3-85ff-986bc867ee16,High,True,5.0,EMP-8239,EMP-8009,Investment
3ac7e7cb-9731-4391-bbbb-52405c7f19da,2014-10-11T07:51:07,1148.0,EUR,7264858709618941,9831743219230679,US,FR,CASH,928a405e-8377-42f2-a21e-899c7d457241,Medium,False,5.0,EMP-3630,EMP-3050,Gift
b6f9ef9d-edf3-472e-8bbb-ca5e6c750d2c,1989-04-29T16:32:27,3181.91,USD,6435340993683072,5455032030481457,US,DE,PAYMENT,046577b4-b4f5-4ad1-b1b8-458c70e7ca87,High,True,1.0,EMP-5906,EMP-6119,
c04c2cce-53c2-4637-b318-49f9e6f6f1f8,2012-04-29T17:52:01,5901.33,EUR,1217416497788285,2443839253863022,DE,CN,TRANSFER,dd8b53f2-5657-41cc-ac0e-1e4d98f23d79,Low,False,5.0,EMP-8415,EMP-5913,
593e6849-d164-4d51-af17-b5876f9c5c9f,2019-02-14T11:36:23,25313.84,USD,0915388819492844,8951583032833196,FR,US,PAYMENT,ed882156-331c-47ba-aa99-f79db828d477,Low,True,5.0,EMP-5703,EMP-5025,Salary
436abe8c-18d8-4077-99e1-34af1fa4e901,1991-10-02T05:26:38,13247.27,EUR,9817522929626913,2710375841740435,CN,US,PAYMENT,23a7ceb9-39a7-491d-9540-e217717ae4db,Medium,True,7.0,EMP-7955,EMP-3539,
858d059d-7dfb-497f-aea7-fc7914148a85,2006-08-19T03:47:17,5394.58,USD,7687594087446557,7200771375149529,BR,DE,TRANSFER,5e3f77d1-84a5-4d78-9a8d-f06c9f9c5f94,Medium,True,7.0,EMP-5751,EMP-0640,Investment
752c3eec-7831-432d-bba3-e0ae817d2760,2003-05-10T01:50:47,14493.32,USD,2408830037113917,6912772108069882,US,FR,PAYMENT,7977895b-57a7-464d-82ce-4419a2a88eb1,High,False,3.0,EMP-9637,EMP-4349,
59490163-ef7a-41ee-af5b-0a9c7665f755,1995-06-26T00:20:40,9201.96,EUR,5587194416646947,4502015324828615,CN,CN,CASH,72349689-b4bb-4739-9f38-c0a527d2fec4,Low,True,3.0,EMP-8206,EMP-6125,Investment
2995d85f-78ad-4c85-a003-7cc8582fe1c6,2025-05-26T06:33:59,6679.36,EUR,1401708084256438,7867176648725992,BR,DE,TRANSFER,4a35febe-72d3-4ade-97d6-0ec3453110c1,Low,True,10.0,EMP-7809,EMP-8382,Investment
425b02e6-9d71-4457-846e-a8af9972f3a5,2002-05-19T23:12:33,6145.54,EUR,7684218146519653,5710858718439286,BR,CN,CASH,0346ed60-cc5a-4305-bbfd-8c68a393063f,High,False,1.0,EMP-5890,EMP-3898,
10fa1018-6ea7-4acb-b51e-10d8ba00691d,2013-06-09T10:30:22,3047.64,GBP,2392940165738891,6228875409511577,DE,CN,PAYMENT,77157030-3813-46ee-b9ce-5f01f6f561f8,High,False,3.0,EMP-7470,EMP-3023,Salary
de68dd9f-2d5d-4c0e-ab71-1fd903a1ff56,2016-03-21T20:37:03,8970.4,EUR,8988983440134805,1302003513448680,FR,BR,PAYMENT,64fd63c6-2994-4221-9424-8dd6993c2ad0,Low,False,7.0,EMP-1350,EMP-2586,Gift
14413dba-462d-43c3-a9e7-e36903e7a836,1995-11-09T21:58:41,10604.39,EUR,9833931859295337,2006480917683046,BR,CN,PAYMENT,c43dad11-dc63-4ab4-8de9-79ae85cbf656,Medium,True,1.0,EMP-1887,EMP-6133,
4a1fe258-72e3-4e0c-82c6-5314fa43627f,1984-06-04T09:07:05,15325.66,USD,4198993176262148,1621862686343402,DE,FR,TRANSFER,6d2dc8e1-fbca-4e2f-9586-d284cadfde70,High,True,7.0,EMP-8381,EMP-2943,Salary
b57c107e-e65a-4874-952a-357b6af2a5ec,1996-04-28T08:31:10,2394.21,GBP,0938408669253284,2258475131086062,DE,DE,CASH,353c6c4e-c093-42ab-a6f3-b9e45e57c89e,Medium,True,10.0,EMP-8312,EMP-9412,Gift
9527ec9c-106a-4633-b03b-0fa4c261e298,1996-06-20T07:14:46,2914.52,GBP,6890529535357566,8521068254536437,US,DE,PAYMENT,ed84d180-1ceb-4ef4-93a6-a1a0b32aae4a,Low,False,5.0,EMP-1008,EMP-6048,Salary
b2aa6c50-a6a2-4482-b64d-9e72f3e3f58d,2004-02-03T11:58:15,5075.53,USD,8304037927254217,3314859882320551,CN,FR,PAYMENT,223e7311-6941-469a-8778-8f3db60eff90,Low,False,5.0,EMP-4453,EMP-0110,Salary
f79a643f-114a-44eb-8608-f2ec7a093175,1995-04-21T05:19:20,1551.79,GBP,8734161885639060,6739942701536588,US,US,CASH,15e2a8f9-d5d2-49be-b547-052453c5751b,High,False,10.0,EMP-6699,EMP-0227,Salary
461ec834-f267-4296-92da-0f49ed131141,2018-04-28T18:42:21,1104.44,USD,7540145286488464,8408946321642064,US,DE,PAYMENT,4f439b01-13c7-441f-991a-cf4a865a6040,Low,False,5.0,EMP-4700,EMP-4038,Investment
b7174f74-7081-48c6-90c7-24b4516cd545,1998-10-19T01:20:58,10047.4,EUR,1174519822907356,7684298553698477,DE,CN,CASH,0b5588b6-2cf2-456b-bff1-1d30df67ffc9,Low,True,7.0,EMP-4159,EMP-8103,Gift
ac5ca9c8-87d6-4465-a54c-7a3ab3513a60,2012-06-08T22:44:00,6706.18,USD,4178295353747586,4865685163699405,DE,FR,PAYMENT,181dfe16-31c4-4528-aa7e-42f1e8dbb996,Medium,True,10.0,EMP-0210,EMP-7716,Salary
433f2e8f-6ea2-4fea-9583-0feee2eb4c90,2007-05-08T19:40:02,16701.99,USD,2899017612421442,6527117179781467,DE,DE,CASH,c2b3e34e-d78c-472e-b080-5c86da52f886,High,True,1.0,EMP-1190,EMP-9298,Gift
1473b9d0-d028-4746-aacb-a4fda0e85ef0,1983-10-13T10:24:57,9856.03,GBP,8101506690101570,2814748175478650,FR,DE,CASH,9f299106-ae8a-4746-a24f-b62fe56d0fd9,Medium,False,3.0,EMP-8842,EMP-3520,Salary
bc292f23-b003-4031-9af6-89b78f059d6d,1999-09-17T19:42:35,19024.62,USD,4068870236725143,1491583990525201,BR,BR,TRANSFER,d4f94dba-aaa4-4fb8-91c8-8926491864b0,Low,True,3.0,EMP-9066,EMP-2326,Investment
12185405-5eac-48dd-95fa-f9886afe7f66,1982-08-31T01:23:35,7991.43,USD,5634519931841441,5239808356149400,CN,CN,PAYMENT,c5d91a25-000c-4525-9b9c-19287f40233d,High,False,10.0,EMP-2972,EMP-5874,Investment
f57daae2-1db9-4bbb-acea-2f50cc1bb865,1991-12-24T17:42:06,9997.98,GBP,1355877653280541,2541171420613557,DE,BR,PAYMENT,d73c791d-23ef-4db8-a5f1-0ff85f00a1cd,Medium,False,1.0,EMP-9717,EMP-7900,Salary
6834d194-24f3-4eec-b5d5-4d1d521c3ab5,2001-02-20T03:47:55,1207.46,USD,8005378556603159,8136633505482349,FR,CN,PAYMENT,ba684c66-9ff5-443a-a379-e5335057fd38,Low,True,5.0,EMP-5646,EMP-6843,Salary
71a6d58e-b67d-44e2-a148-aefb5e827f61,1973-01-13T09:00:48,15070.49,USD,4570734988512066,7233210159934023,US,CN,PAYMENT,5a03120c-6eee-49c7-836a-8b09f9e297b7,Low,True,5.0,EMP-6081,EMP-3301,
931da948-9e78-4ea5-ae13-cb72518daadf,2015-04-04T12:03:30,3229.15,EUR,7620146080548366,6567341928363198,FR,US,TRANSFER,d0dd1dcc-5c6c-42f3-8422-882b2db648ba,High,False,10.0,EMP-5567,EMP-9577,
572e42d6-6578-428f-a59d-027856e42b19,1983-03-14T12:40:44,21263.64,EUR,8114434704571172,5628194332232402,CN,CN,PAYMENT,fd185236-bd09-4365-a8cf-f758a6a3b58c,Low,True,5.0,EMP-7857,EMP-9637,
6ca80d3c-4c5d-440b-87e1-2ec3680d0ec8,1988-01-16T20:51:08,16129.21,EUR,4327850108093176,2856150011494947,BR,CN,PAYMENT,651c1ac9-9390-4a83-a05b-37cff756ce55,High,True,3.0,EMP-5682,EMP-1518,Investment
fd779514-6939-4858-ad40-6b9d31652bc3,1993-07-30T17:52:06,2311.22,EUR,7331865211195181,0941542903742685,BR,US,TRANSFER,ba209265-5b67-4587-8b0a-3047e846f267,Low,True,10.0,EMP-7690,EMP-1684,Gift
8c6ad299-eefd-431a-a147-35f62326a36c,2014-03-20T07:44:42,2928.3,EUR,3422626657886393,6526921074966944,BR,FR,CASH,f5831259-6ba7-435d-90bb-71beea3dc214,High,False,3.0,EMP-6597,EMP-5912,Gift
63c1a52f-dc15-4eb3-8e1e-22e12282fb8f,1976-06-24T14:24:08,1640.2,GBP,4763856556450373,4639436242520630,CN,DE,PAYMENT,38aaa001-c741-4390-9d8d-8a846ac9bd95,High,True,3.0,EMP-0023,EMP-9143,Investment
817cd746-ff8c-4439-86b1-c9a0b3b7cb59,1982-09-03T02:26:49,3673.0,EUR,1355686499037801,0593915327816698,CN,DE,TRANSFER,26c41520-a12b-4504-9bf7-b065e6d7b7ae,Medium,True,1.0,EMP-8048,EMP-3837,
2ed2e20d-2a1c-4d42-8e2d-8de8a9572b1c,2019-07-26T01:01:27,11434.46,USD,8154629685992193,3507782028334419,DE,FR,CASH,5ba8efa2-416e-457b-9416-5cb1500f62ad,High,False,10.0,EMP-9562,EMP-4879,Gift
d33830fa-d6b3-4033-be0f-dace8015fc72,2007-06-14T05:44:25,7606.96,EUR,3282674089720447,8347529680729086,BR,CN,PAYMENT,1d7e2b4b-b0d1-4a2d-beb9-ecb146353398,Medium,False,3.0,EMP-6919,EMP-6704,Salary
c12604df-a7c4-42c9-b063-e998b9faa0af,2016-06-05T20:32:43,20808.68,EUR,1987126643619788,0272047091242671,CN,FR,TRANSFER,221de18e-f373-4e84-84e6-1b94b4c4b631,Low,True,5.0,EMP-8801,EMP-4714,Salary
8ab79f51-65ef-4dc5-a0e7-31f0b42037ce,2024-10-29T14:11:10,8098.53,GBP,6231982972798604,2336908521174961,US,FR,CASH,854a8699-5a90-49dd-82c3-8f942713d6cf,Medium,True,10.0,EMP-3774,EMP-0590,
aed21bad-2a01-479c-84d0-956d2cb64f6c,2016-08-14T06:29:52,7114.13,GBP,7166177119804567,9478872818849608,BR,US,TRANSFER,36b33f66-a291-4c07-8e81-46671e43942b,Low,False,7.0,EMP-2812,EMP-6905,Gift
eb397700-a9a1-478a-a316-ad5b7b47096e,2013-08-07T10:27:37,1061.83,USD,8583610735578463,1824597133153045,CN,CN,CASH,7bc7b77e-84a4-4126-8301-f32a638d3a52,Low,True,7.0,EMP-5756,EMP-4572,Salary
fc001de1-0127-4d87-b073-8c4f9f45580e,2016-12-05T21:40:07,14125.04,USD,9976140800022610,2092733947717709,BR,DE,CASH,15901a63-2302-4f84-9cc9-d6c6065ecff5,Medium,False,5.0,EMP-4675,EMP-4086,Gift
7d369763-574a-420f-b380-805b9186eac2,1992-03-05T01:44:34,9584.68,GBP,7910728471389417,4695691931958006,BR,FR,CASH,2e9a2c38-9b03-4b14-b87f-fc93ea0a1250,High,True,3.0,EMP-6263,EMP-0859,Salary
dc78664d-0709-4f47-9be1-4571f4f78a9c,1994-04-07T08:57:43,2060.44,EUR,9881977840188230,4098695790394645,DE,FR,PAYMENT,f2ca76de-4b97-4fd4-91dd-42cdae0e905f,High,True,10.0,EMP-8809,EMP-5106,Investment
f89311f5-1377-4040-a873-4f2f7a4e0477,1982-06-29T15:16:52,4787.28,GBP,0224145559315593,0106229300375353,FR,FR,CASH,e95ba0cb-d216-49e6-8eb6-6413c3e5422f,Low,False,1.0,EMP-5090,EMP-6103,Gift
1d50abbf-38cc-4f5e-83b3-4b4303670549,1970-12-21T11:37:43,10789.12,USD,7998367105254728,7523364822046648,US,DE,TRANSFER,aa4a3142-5fc5-4357-a34c-61b3483d1eef,Medium,False,10.0,EMP-8448,EMP-5488,Gift
971e7d15-c84d-4292-8376-6b013badf227,1996-09-29T18:36:40,2896.68,GBP,6381622849234661,2947950734385548,DE,DE,TRANSFER,e6d381a7-2fbf-409e-b77e-a181410a4b69,Medium,True,3.0,EMP-6103,EMP-1990,Investment
1bed778c-c364-4a42-8e00-da16aee4707e,2008-05-21T04:04:34,5393.08,EUR,7186603961877236,7181075105234087,BR,DE,TRANSFER,0300accd-7155-4cbf-b1e6-9f384abe783e,Low,True,1.0,EMP-8395,EMP-7419,Investment
e9077ae2-489f-4de9-8531-30094069f279,1995-06-24T19:49:33,5132.44,GBP,8865060847421513,1203199170050901,BR,FR,CASH,7baee677-2de8-4980-8194-7b5a66e0bf84,Medium,False,7.0,EMP-5397,EMP-0380,Investment
5fff4306-b9ed-413e-a1af-cea69319eb28,2004-06-07T21:33:33,18584.97,GBP,1974883680443466,9383742215402953,FR,BR,TRANSFER,cfe4cf53-3ccf-4fed-9a2a-eacdf7a2b864,High,False,1.0,EMP-4531,EMP-7349,Salary
50f72981-6d88-413b-a83e-a3e6f453c77b,2004-08-09T01:48:15,1487.58,GBP,6624882178572426,3653665827670747,US,DE,CASH,0840476c-cd58-4a65-9a95-3f266908d43c,Medium,False,5.0,EMP-9070,EMP-5545,Investment
b89bb3c0-0670-4d23-b57a-eebb45acb610,1989-04-04T03:03:56,2685.94,EUR,4983957160892849,6575344253558185,BR,DE,CASH,140df82b-015a-4d91-bad7-dc5776bd4e44,Medium,False,3.0,EMP-1679,EMP-4360,Investment
de46a164-2603-4f79-a3c9-29d970531011,2005-05-10T21:12:35,3996.1,GBP,3162520358809167,7979505531920849,US,DE,PAYMENT,5a601c98-2748-44a5-958c-2afd2df287aa,Low,False,10.0,EMP-7711,EMP-7342,Gift
fdced2fa-a60a-4962-a1ce-688a2e078c8d,2015-10-02T03:56:25,13317.3,EUR,0963227222661277,1863009790275093,US,DE,PAYMENT,7d3ac069-d479-4ccc-9d46-922ea9929428,High,True,1.0,EMP-5012,EMP-3060,Salary
330520de-87ff-4ce0-b8dc-75136ac7671e,2022-03-24T13:07:02,6386.45,GBP,4916524151477163,6346395776433964,FR,CN,CASH,6d528b69-96a3-4060-97ca-6186afbb0541,Low,False,10.0,EMP-9271,EMP-4581,Investment
c05b76e1-60a7-4b0c-82a8-0305362c7639,1979-09-19T03:42:15,4248.96,EUR,0585992029655497,8580512682409045,FR,CN,CASH,daef4a7b-4764-452b-ba17-cb432dea2940,Low,True,3.0,EMP-4222,EMP-6439,Investment
86bc4c88-e2dc-4dcc-abc2-c6d37278939b,2007-03-18T13:31:38,2027.38,EUR,9144168810444290,8422186451999516,BR,DE,TRANSFER,3b6fd4be-1619-4e52-8ee6-443ac8fcc9da,Low,True,5.0,EMP-7732,EMP-5311,
33bb744a-1023-437c-9d1d-9eb95a51bc63,1971-01-08T05:38:30,22183.63,USD,7738242565642798,9374572959021694,FR,CN,PAYMENT,f2ed7a4b-e641-4020-9d0b-b0cd634de249,High,True,7.0,EMP-1813,EMP-0810,Gift
9482d0f5-5ea7-4439-8068-b4a70eef7ccc,2003-04-16T05:36:49,2022.78,GBP,7839430768505307,8943790613099493,CN,US,PAYMENT,b244f202-e81f-4f13-b44a-cfcc0e0c77d9,Low,True,7.0,EMP-3169,EMP-0753,
0b20505b-8f3d-4063-8976-d2619e3798c6,1973-05-05T01:10:06,19592.96,USD,4939847050792617,4225597097586292,DE,DE,CASH,c7a1268c-ca01-4b5a-a6c0-c1a0f236c505,High,False,1.0,EMP-9433,EMP-9329,Salary
3616f128-239e-43e2-8def-db1ec80c47eb,1980-03-23T06:37:06,3439.67,USD,2500054431362885,3659568719730540,FR,CN,CASH,ee6854c3-96d9-455c-b2bb-321abaeed7f4,High,False,3.0,EMP-7694,EMP-0202,
8980b75e-fa7e-4d19-8806-f444c33103c1,1994-08-06T21:33:40,10586.52,GBP,3964588480196019,0823713672987816,FR,BR,PAYMENT,b6e3101f-4945-46b9-b1d5-a08aed75b10e,Medium,False,1.0,EMP-7465,EMP-1356,Investment
